757414, 0.0073477
30900, 6.85392e-05
394454, 1.93629e-05
652786, 1.37465e-05
1174536, 1.15853e-05
463012, 1.02863e-05
91695, 9.98599e-06
1302434, 8.36533e-06
202798, 7.94793e-06
505773, 6.53232e-06
728011, 5.15238e-06
696227, 4.70474e-06
357839, 4.67128e-06
710640, 4.06552e-06
529093, 3.91959e-06
831790, 3.65159e-06
262634, 3.61332e-06
172040, 3.30543e-06
795968, 3.20766e-06
495796, 2.88838e-06
700325, 2.52666e-06
903491, 2.48981e-06
612378, 2.46645e-06
497606, 2.31473e-06
1265520, 2.03215e-06
640997, 1.95017e-06
1263150, 1.92741e-06
874774, 1.81496e-06
908888, 1.75563e-06
651217, 1.57198e-06
244266, 1.56917e-06
175496, 1.54123e-06
697326, 1.50522e-06
106121, 1.43086e-06
151820, 1.33911e-06
24166, 1.28592e-06
1012505, 1.26772e-06
626374, 1.18424e-06
1063160, 1.1281e-06
588381, 1.09339e-06
262765, 1.08735e-06
429298, 1.0105e-06
337982, 9.92208e-07
1271185, 9.36874e-07
1284950, 8.66814e-07
653710, 8.37464e-07
605305, 8.19462e-07
661050, 8.19145e-07
25717, 8.19055e-07
170041, 8.17223e-07
635495, 8.17038e-07
117539, 8.15172e-07
292612, 8.03917e-07
985743, 7.98654e-07
66267, 7.84924e-07
374915, 7.3395e-07
657145, 7.12995e-07
893835, 6.81727e-07
217464, 6.74677e-07
1182218, 6.72017e-07
578977, 6.62192e-07
323660, 6.56945e-07
603515, 6.5579e-07
313658, 6.38572e-07
366261, 6.27464e-07
123943, 6.16414e-07
666800, 6.11277e-07
364385, 6.09587e-07
1147055, 6.09506e-07
281743, 5.88071e-07
879166, 5.8602e-07
1224402, 5.49112e-07
315103, 5.22806e-07
1001475, 5.01805e-07
1313576, 4.99037e-07
374793, 4.98332e-07
1279987, 4.95716e-07
1124265, 4.93954e-07
454590, 4.86797e-07
6916, 4.61159e-07
123884, 4.60673e-07
428060, 4.55344e-07
436294, 4.5105e-07
655894, 4.46458e-07
133312, 4.44531e-07
854263, 4.42852e-07
623441, 4.40561e-07
663887, 4.3665e-07
928311, 4.34648e-07
982286, 4.3134e-07
1261582, 4.28666e-07
241992, 4.22683e-07
906966, 4.21524e-07
216889, 4.21114e-07
172784, 4.18485e-07
997005, 4.13529e-07
283945, 4.13208e-07
418726, 4.10992e-07
613440, 4.10688e-07
405437, 4.08612e-07
772944, 3.95461e-07
910295, 3.92216e-07
1022923, 3.89042e-07
148129, 3.87267e-07
1022617, 3.81582e-07
179212, 3.78491e-07
777779, 3.72658e-07
559495, 3.68769e-07
869117, 3.65398e-07
897388, 3.60783e-07
461116, 3.50825e-07
154907, 3.39853e-07
1281603, 3.33804e-07
35587, 3.30617e-07
1047615, 3.10172e-07
325516, 2.99148e-07
907166, 2.90654e-07
105880, 2.87425e-07
233087, 2.80749e-07
764668, 2.80146e-07
148631, 2.72498e-07
904550, 2.64388e-07
477155, 2.59806e-07
1179841, 2.46999e-07
406901, 2.45227e-07
84753, 2.4482e-07
75627, 2.44192e-07
873158, 2.364e-07
865135, 2.35143e-07
602083, 2.34961e-07
8037, 2.34603e-07
701534, 2.3456e-07
880694, 2.32654e-07
358389, 2.25536e-07
353195, 2.25174e-07
878720, 2.24285e-07
760589, 2.21334e-07
420360, 2.20087e-07
550673, 2.17689e-07
1278474, 2.16939e-07
352969, 2.08687e-07
448095, 2.08631e-07
101946, 2.07084e-07
901743, 2.0673e-07
132528, 2.06493e-07
516973, 2.06158e-07
798458, 2.0601e-07
213127, 2.0577e-07
292188, 2.05683e-07
882072, 2.05438e-07
813947, 2.05405e-07
801688, 2.04878e-07
459354, 2.04843e-07
640511, 2.02242e-07
166225, 1.99968e-07
683168, 1.99293e-07
1317962, 1.98517e-07
239392, 1.97642e-07
313356, 1.97126e-07
132061, 1.96544e-07
797792, 1.96534e-07
1016846, 1.95973e-07
1109157, 1.95902e-07
915341, 1.9411e-07
735280, 1.91843e-07
341594, 1.91325e-07
537043, 1.90067e-07
349620, 1.90038e-07
674054, 1.88907e-07
146909, 1.8827e-07
619084, 1.87922e-07
814138, 1.87471e-07
852100, 1.85511e-07
612702, 1.85308e-07
659880, 1.84985e-07
945029, 1.84634e-07
39938, 1.82641e-07
216534, 1.82291e-07
1259452, 1.80031e-07
492301, 1.79189e-07
910359, 1.72665e-07
1117989, 1.71394e-07
205343, 1.71038e-07
518853, 1.70959e-07
249538, 1.70067e-07
97192, 1.69753e-07
208122, 1.66232e-07
284843, 1.6573e-07
158476, 1.6397e-07
386102, 1.62867e-07
478150, 1.62587e-07
808891, 1.58965e-07
1217169, 1.57943e-07
724001, 1.56633e-07
1071969, 1.56479e-07
667894, 1.56172e-07
1129876, 1.56e-07
294617, 1.55763e-07
101729, 1.55014e-07
1289375, 1.54568e-07
731741, 1.54311e-07
284428, 1.53708e-07
1074625, 1.53456e-07
557383, 1.53298e-07
784331, 1.5272e-07
465968, 1.52575e-07
639700, 1.5237e-07
324250, 1.51998e-07
311941, 1.51985e-07
10701, 1.51911e-07
1096549, 1.50999e-07
1261362, 1.50793e-07
381494, 1.50484e-07
296160, 1.50093e-07
1018395, 1.49365e-07
1139812, 1.49164e-07
394125, 1.47725e-07
765529, 1.4751e-07
158909, 1.46073e-07
718866, 1.45346e-07
355906, 1.45045e-07
988349, 1.44498e-07
380987, 1.44478e-07
778118, 1.43799e-07
1207437, 1.43619e-07
142538, 1.42737e-07
458780, 1.42525e-07
227420, 1.4087e-07
818095, 1.37291e-07
1250479, 1.35612e-07
799382, 1.34115e-07
1233779, 1.33979e-07
230249, 1.33487e-07
1016642, 1.33163e-07
349746, 1.30556e-07
816130, 1.2907e-07
1165875, 1.28371e-07
946852, 1.2637e-07
23209, 1.25623e-07
1214508, 1.25338e-07
335855, 1.2449e-07
831404, 1.21215e-07
673305, 1.2022e-07
441979, 1.19546e-07
890160, 1.19266e-07
459876, 1.1719e-07
1318333, 1.17155e-07
789629, 1.16855e-07
1245658, 1.16854e-07
568244, 1.15166e-07
290971, 1.1467e-07
240729, 1.13616e-07
924450, 1.12423e-07
862917, 1.12315e-07
162069, 1.12256e-07
1303564, 1.10638e-07
816893, 1.06885e-07
1019345, 1.06871e-07
651783, 1.06567e-07
129367, 1.0432e-07
553509, 9.52263e-08
847702, 9.50287e-08
881340, 8.5523e-08
345927, 8.25047e-08
131322, 8.24239e-08
290092, 8.07689e-08
29521, 7.96419e-08
591320, 7.96391e-08
224505, 7.8712e-08
75892, 7.78423e-08
650320, 7.48206e-08
655080, 7.46078e-08
104898, 7.38315e-08
1232518, 7.08819e-08
937779, 6.53524e-08
186888, 6.43068e-08
182193, 6.37537e-08
1006269, 6.10629e-08
1009647, 6.10008e-08
410742, 5.95575e-08
189690, 5.86317e-08
561306, 5.08721e-08
253296, 4.7994e-08
537920, 4.45862e-08
438926, 3.67256e-08
513547, 3.00032e-08
46541, 2.97097e-08
998238, 2.46056e-08
174307, 2.45086e-08
821597, 1.77697e-08
307193, 0
766764, 0
865788, 0
444383, 0
623, 0
986, 0
1667, 0
3512, 0
4533, 0
5355, 0
6793, 0
6891, 0
8197, 0
8335, 0
8389, 0
9051, 0
9083, 0
9416, 0
9465, 0
9752, 0
9926, 0
10691, 0
11292, 0
12142, 0
12403, 0
12561, 0
12698, 0
13074, 0
13389, 0
14202, 0
14378, 0
15171, 0
15538, 0
15725, 0
16927, 0
18576, 0
19245, 0
19408, 0
19583, 0
19661, 0
20460, 0
20794, 0
21164, 0
22083, 0
22261, 0
22300, 0
23258, 0
23393, 0
23518, 0
23530, 0
23833, 0
23963, 0
24208, 0
24218, 0
24856, 0
25357, 0
25499, 0
25519, 0
25755, 0
26669, 0
27052, 0
29392, 0
29967, 0
30117, 0
30938, 0
31156, 0
31488, 0
32620, 0
33094, 0
33411, 0
34022, 0
34392, 0
34563, 0
34603, 0
34849, 0
35065, 0
35569, 0
35686, 0
36946, 0
37491, 0
37833, 0
38452, 0
38699, 0
39195, 0
39200, 0
39771, 0
40084, 0
40460, 0
40549, 0
41355, 0
41589, 0
41903, 0
42051, 0
42625, 0
43363, 0
43581, 0
44320, 0
44533, 0
44673, 0
45901, 0
46476, 0
46941, 0
46950, 0
47054, 0
47364, 0
48095, 0
49785, 0
51161, 0
52074, 0
52169, 0
53315, 0
54795, 0
55272, 0
55658, 0
56368, 0
56916, 0
56961, 0
57008, 0
57671, 0
57832, 0
57916, 0
58129, 0
58866, 0
58982, 0
59549, 0
59848, 0
60147, 0
60287, 0
60388, 0
60501, 0
61335, 0
61580, 0
62184, 0
62385, 0
62520, 0
64225, 0
64362, 0
64878, 0
66104, 0
66907, 0
68183, 0
68206, 0
68404, 0
68447, 0
68539, 0
68711, 0
69332, 0
69958, 0
71440, 0
72317, 0
72453, 0
72753, 0
73402, 0
74691, 0
74976, 0
75899, 0
76101, 0
77069, 0
77388, 0
77692, 0
78372, 0
78985, 0
79333, 0
79895, 0
80751, 0
82264, 0
82371, 0
82392, 0
82937, 0
83025, 0
83152, 0
84105, 0
84125, 0
84756, 0
85760, 0
86343, 0
86417, 0
87444, 0
87661, 0
88501, 0
88569, 0
88756, 0
88873, 0
89040, 0
89294, 0
89385, 0
89394, 0
89870, 0
90099, 0
90122, 0
90440, 0
90621, 0
90958, 0
91039, 0
91047, 0
91480, 0
91811, 0
92213, 0
93865, 0
93925, 0
94102, 0
94357, 0
94478, 0
95015, 0
95277, 0
96123, 0
96608, 0
96772, 0
96942, 0
98765, 0
98959, 0
99410, 0
99955, 0
100212, 0
101166, 0
101475, 0
101643, 0
102510, 0
102723, 0
102734, 0
102829, 0
103479, 0
103529, 0
103599, 0
103943, 0
104088, 0
104426, 0
105301, 0
105732, 0
105854, 0
106200, 0
106789, 0
106878, 0
107406, 0
107562, 0
107750, 0
108669, 0
110313, 0
110481, 0
110688, 0
113490, 0
113931, 0
114295, 0
114908, 0
115457, 0
116287, 0
116371, 0
116691, 0
116702, 0
117057, 0
117090, 0
117387, 0
117714, 0
118494, 0
119165, 0
119401, 0
119569, 0
119726, 0
120350, 0
120440, 0
121438, 0
122423, 0
122561, 0
122796, 0
122941, 0
124056, 0
124502, 0
125840, 0
126285, 0
127308, 0
127691, 0
128012, 0
129184, 0
129454, 0
129953, 0
130650, 0
131500, 0
131502, 0
132993, 0
133353, 0
133411, 0
134129, 0
134282, 0
134437, 0
134468, 0
134647, 0
134903, 0
135670, 0
135856, 0
136426, 0
136677, 0
136917, 0
137074, 0
138509, 0
138825, 0
139527, 0
139628, 0
139898, 0
140400, 0
140750, 0
141474, 0
141757, 0
141894, 0
142022, 0
142468, 0
143537, 0
144083, 0
144627, 0
144743, 0
144853, 0
145857, 0
145862, 0
146354, 0
146789, 0
146798, 0
146821, 0
146869, 0
148240, 0
148404, 0
148912, 0
149147, 0
149480, 0
149497, 0
149513, 0
149677, 0
149699, 0
149768, 0
149853, 0
149984, 0
150116, 0
150209, 0
150439, 0
150632, 0
150671, 0
151382, 0
151505, 0
151546, 0
151747, 0
151974, 0
152024, 0
152178, 0
152222, 0
152287, 0
152451, 0
153492, 0
154324, 0
155101, 0
155174, 0
155687, 0
156058, 0
156896, 0
157050, 0
157503, 0
157924, 0
158054, 0
158129, 0
158270, 0
158425, 0
158923, 0
159508, 0
159786, 0
159796, 0
160263, 0
160585, 0
161700, 0
162028, 0
162068, 0
162299, 0
162862, 0
162972, 0
163095, 0
163284, 0
163335, 0
163834, 0
163907, 0
164293, 0
165340, 0
165654, 0
165972, 0
166354, 0
167626, 0
167990, 0
168703, 0
168731, 0
169656, 0
169801, 0
169925, 0
170205, 0
170237, 0
170677, 0
171281, 0
171710, 0
172126, 0
172481, 0
173294, 0
173328, 0
174141, 0
174590, 0
174770, 0
175317, 0
175586, 0
175624, 0
175804, 0
176714, 0
177108, 0
177674, 0
177680, 0
178333, 0
178931, 0
179541, 0
179901, 0
180565, 0
181360, 0
181361, 0
181775, 0
182347, 0
182395, 0
182448, 0
182996, 0
183089, 0
183481, 0
183565, 0
184909, 0
186181, 0
187336, 0
187811, 0
188252, 0
188535, 0
190408, 0
190729, 0
190880, 0
191554, 0
191636, 0
191811, 0
192088, 0
192092, 0
192242, 0
192367, 0
192544, 0
193051, 0
193838, 0
194003, 0
194194, 0
194587, 0
194867, 0
195375, 0
195402, 0
