1294703, 0.0251087
635929, 0.00124619
576495, 0.000927218
179304, 0.000732638
792398, 0.000463796
791719, 0.000311975
716521, 0.000178986
122685, 0.000157631
120830, 0.000146552
675494, 0.000140415
635866, 0.00013879
635884, 0.000132868
828826, 0.000130017
635888, 0.000127359
796049, 0.000119871
889330, 0.000115906
744384, 0.000108505
510549, 0.000100728
129561, 9.2743e-05
150746, 8.3574e-05
289395, 8.3569e-05
742396, 8.10053e-05
462726, 7.76845e-05
796280, 7.35309e-05
467798, 7.13642e-05
605127, 7.07192e-05
579661, 6.74391e-05
728271, 6.66624e-05
635876, 6.01576e-05
595003, 5.75648e-05
59169, 5.09423e-05
285141, 5.06095e-05
962978, 5.04068e-05
138153, 4.46534e-05
61802, 3.9836e-05
943658, 3.80319e-05
874578, 3.64735e-05
409166, 2.7074e-05
1186899, 2.47677e-05
378972, 2.42799e-05
340371, 2.39674e-05
949832, 2.30053e-05
280411, 2.23508e-05
623428, 2.01014e-05
357309, 1.9636e-05
635930, 1.5841e-05
972525, 1.29609e-05
252203, 1.26228e-05
1290871, 1.26095e-05
320656, 1.1972e-05
1063089, 1.12317e-05
1113659, 9.10091e-06
635863, 7.3032e-06
1183673, 6.71003e-06
519919, 6.41599e-06
156843, 6.38738e-06
313970, 5.69658e-06
494577, 5.37608e-06
711621, 4.98132e-06
129423, 4.94187e-06
193317, 4.9269e-06
574357, 4.64893e-06
151849, 4.57159e-06
333030, 3.76678e-06
360901, 3.56021e-06
615800, 3.45677e-06
1303131, 3.27131e-06
997749, 3.19727e-06
1108571, 3.13831e-06
781958, 3.01236e-06
125034, 2.92744e-06
508914, 2.84693e-06
613763, 2.83322e-06
756438, 2.82472e-06
290224, 2.69588e-06
1307835, 2.65377e-06
277136, 2.47922e-06
1318321, 2.35392e-06
529405, 2.25242e-06
93911, 2.20706e-06
40444, 2.1882e-06
216883, 1.90187e-06
295474, 1.87771e-06
638896, 1.85595e-06
398508, 1.84442e-06
916290, 1.83963e-06
57344, 1.81886e-06
242907, 1.81299e-06
658379, 1.80938e-06
93106, 1.80087e-06
716295, 1.72337e-06
45583, 1.7107e-06
1258811, 1.6676e-06
1107888, 1.65145e-06
59389, 1.60294e-06
1219944, 1.53413e-06
432981, 1.47156e-06
1091759, 1.45651e-06
33539, 1.37324e-06
1271315, 1.36462e-06
1045854, 1.29834e-06
540312, 1.27568e-06
205903, 1.25388e-06
508850, 1.16994e-06
759914, 1.16297e-06
461450, 1.09364e-06
23206, 1.05579e-06
1274208, 1.0252e-06
322681, 1.00608e-06
1108964, 9.36536e-07
393459, 9.33888e-07
75752, 8.91135e-07
453174, 8.67344e-07
1144512, 8.10413e-07
591716, 7.98469e-07
1003364, 7.94506e-07
1147544, 7.73349e-07
1102318, 7.53271e-07
188239, 7.46754e-07
1063526, 7.25498e-07
1049499, 7.15454e-07
1300304, 6.98041e-07
1062215, 6.96695e-07
405739, 6.92985e-07
1018320, 6.78078e-07
1080061, 6.72645e-07
107798, 6.67212e-07
437652, 6.52369e-07
315017, 6.50049e-07
580231, 6.48067e-07
978264, 6.45192e-07
1294496, 6.38261e-07
619089, 6.37974e-07
499418, 6.34272e-07
403259, 6.26496e-07
338274, 6.12758e-07
1212455, 6.11257e-07
953378, 6.09682e-07
976205, 6.06617e-07
1189862, 6.05393e-07
170774, 6.0326e-07
458880, 6.00431e-07
