757414, 0.00105085
616462, 1.1753e-06
1281734, 1.01813e-06
445582, 6.60824e-07
1191902, 3.59975e-07
1207741, 5.91866e-08
238710, 1.31217e-08
409065, 9.03729e-09
740340, 5.60677e-09
1103102, 4.85115e-09
580764, 3.88862e-09
12415, 0
15697, 0
23856, 0
27978, 0
33289, 0
47522, 0
49260, 0
52428, 0
52813, 0
54387, 0
60269, 0
62257, 0
64111, 0
65397, 0
76197, 0
77362, 0
77401, 0
83983, 0
86002, 0
86142, 0
88458, 0
92050, 0
98989, 0
105222, 0
107663, 0
108543, 0
113391, 0
115907, 0
119110, 0
125582, 0
125583, 0
127925, 0
131028, 0
135652, 0
136700, 0
137575, 0
142078, 0
151583, 0
152330, 0
154174, 0
164818, 0
171610, 0
178723, 0
185764, 0
187928, 0
191823, 0
192005, 0
193120, 0
207881, 0
210352, 0
214934, 0
216317, 0
217516, 0
219218, 0
230993, 0
232599, 0
233087, 0
241727, 0
246117, 0
256900, 0
268037, 0
273465, 0
278483, 0
281847, 0
284360, 0
284648, 0
285977, 0
286207, 0
290972, 0
300599, 0
312990, 0
315619, 0
338555, 0
340865, 0
344124, 0
351120, 0
354563, 0
369206, 0
374394, 0
374817, 0
379273, 0
381226, 0
385440, 0
385686, 0
397407, 0
405077, 0
407155, 0
409073, 0
409188, 0
413215, 0
423800, 0
433939, 0
435860, 0
442715, 0
444575, 0
445608, 0
450294, 0
463101, 0
478126, 0
487906, 0
489608, 0
498548, 0
499149, 0
520101, 0
520996, 0
523956, 0
531505, 0
534037, 0
538087, 0
539344, 0
543848, 0
546009, 0
547992, 0
548984, 0
549218, 0
560477, 0
568713, 0
571577, 0
578125, 0
584523, 0
588760, 0
589606, 0
597503, 0
603072, 0
604489, 0
608935, 0
611232, 0
612052, 0
612471, 0
613594, 0
616104, 0
617150, 0
640300, 0
641012, 0
644041, 0
644156, 0
648693, 0
650209, 0
658787, 0
659057, 0
662864, 0
663204, 0
664914, 0
667121, 0
669597, 0
671584, 0
684078, 0
684813, 0
685434, 0
686770, 0
689155, 0
692983, 0
698856, 0
704534, 0
716670, 0
719292, 0
730615, 0
731472, 0
734966, 0
738969, 0
740524, 0
749233, 0
754168, 0
781986, 0
785487, 0
787835, 0
791643, 0
795341, 0
797162, 0
799439, 0
804808, 0
812203, 0
832477, 0
835274, 0
837102, 0
855378, 0
856977, 0
869351, 0
869581, 0
871728, 0
871892, 0
887741, 0
893249, 0
895528, 0
904529, 0
931326, 0
931644, 0
942647, 0
942668, 0
943584, 0
944816, 0
949566, 0
963467, 0
966925, 0
967548, 0
970369, 0
971039, 0
977260, 0
997796, 0
1001353, 0
1001888, 0
1004409, 0
1005331, 0
1020166, 0
1023461, 0
1026259, 0
1027679, 0
1029503, 0
1043369, 0
1052852, 0
1055443, 0
1062404, 0
1068270, 0
1073653, 0
1073858, 0
1078481, 0
1081701, 0
1091862, 0
1095119, 0
1096143, 0
1109983, 0
1114293, 0
1122349, 0
1123306, 0
1126580, 0
1129573, 0
1131291, 0
1135715, 0
1143599, 0
1146170, 0
1152563, 0
1152973, 0
1169262, 0
1170150, 0
1175441, 0
1189253, 0
1191738, 0
1192354, 0
1197890, 0
1197971, 0
1204012, 0
1224978, 0
1226248, 0
1227230, 0
1236132, 0
1236169, 0
1238538, 0
1246207, 0
1252467, 0
1267534, 0
1270437, 0
1272426, 0
1272590, 0
1283491, 0
1289046, 0
1289719, 0
1306486, 0
1314803, 0
1317823, 0
